"Country","legal"
"Uruguay",100
"Brazil",98
"Argentina",97
"Cuba",89
"Chile",100
"Mexico",92
"Costa Rica",92
"Colombia",91
"Ecuador",88
"Bolivia",79
"Belize",66
"Suriname",59
"Nicaragua",63
"Venezuela",56
"Guatemala",70
"Honduras",69
"El Salvador",62
"Panama",52
"Dominican Republic",47
"Grenada",61
"Paraguay",43
"Peru",70
"Trinidad and Tobago",47
"Saint Lucia",55
"Antigua and Barbuda",54
"Saint Kitts and Nevis",54
"Haiti",57
"Barbados",32
"Jamaica",44
"Guyana",32
"Dominica",39
"Saint Vincent and the Grenadines",34
"Bahamas",51
